Created_at;Fakultas;Tahun;Tahun Data;Anggaran;Serapan;id;kodeunit;namaunit;bulan;jumlah;tahun;created_at
;;;;;;3221;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);5;421517360;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3222;10100;FK;5;3169273382;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3222;10100;FK;5;3169273382;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3222;10100;FK;5;3169273382;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3222;10100;FK;5;3169273382;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3222;10100;FK;5;3169273382;2022;18/09/2023 10:30
;;;;;;3223;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);6;824821312;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3224;10100;FK;6;3797216081;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3224;10100;FK;6;3797216081;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3224;10100;FK;6;3797216081;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3224;10100;FK;6;3797216081;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3224;10100;FK;6;3797216081;2022;18/09/2023 10:30
;;;;;;3225;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);7;1275774446;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3226;10100;FK;7;5779709677;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3226;10100;FK;7;5779709677;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3226;10100;FK;7;5779709677;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3226;10100;FK;7;5779709677;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3226;10100;FK;7;5779709677;2022;18/09/2023 10:30
;;;;;;3227;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);8;823496655;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3228;10100;FK;8;4489719046;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3228;10100;FK;8;4489719046;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3228;10100;FK;8;4489719046;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3228;10100;FK;8;4489719046;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3228;10100;FK;8;4489719046;2022;18/09/2023 10:30
;;;;;;3229;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);9;927130055;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3230;10100;FK;9;5674936814;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3230;10100;FK;9;5674936814;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3230;10100;FK;9;5674936814;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3230;10100;FK;9;5674936814;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3230;10100;FK;9;5674936814;2022;18/09/2023 10:30
;;;;;;3231;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);10;1072569014;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3232;10100;FK;10;5905841466;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3232;10100;FK;10;5905841466;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3232;10100;FK;10;5905841466;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3232;10100;FK;10;5905841466;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3232;10100;FK;10;5905841466;2022;18/09/2023 10:30
;;;;;;3233;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);11;721580375;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3234;10100;FK;11;10407280324;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3234;10100;FK;11;10407280324;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3234;10100;FK;11;10407280324;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3234;10100;FK;11;10407280324;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3234;10100;FK;11;10407280324;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2023;01/01/2023;49644529173;26363013584;3235;10100;FK;12;23967522576;2022;18/09/2023 10:30
18/09/2023 10:30;FK;2022;01/01/2022;67010091248;40789131935;3235;10100;FK;12;23967522576;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2021;01/01/2021;35366690133;22140089024;3235;10100;FK;12;23967522576;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2020;01/01/2020;36388289921;22848858922;3235;10100;FK;12;23967522576;2022;18/09/2023 10:30
18/09/2023 10:29;FK;2019;01/01/2019;24865845344;24419450529;3235;10100;FK;12;23967522576;2022;18/09/2023 10:30
;;;;;;3236;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);12;4183118067;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3237;11700;Vokasi;2;-12031000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3237;11700;Vokasi;2;-12031000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3237;11700;Vokasi;2;-12031000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3237;11700;Vokasi;2;-12031000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3237;11700;Vokasi;2;-12031000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3238;11700;Vokasi;3;8451726;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3238;11700;Vokasi;3;8451726;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3238;11700;Vokasi;3;8451726;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3238;11700;Vokasi;3;8451726;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3238;11700;Vokasi;3;8451726;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3239;11700;Vokasi;4;-18700000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3239;11700;Vokasi;4;-18700000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3239;11700;Vokasi;4;-18700000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3239;11700;Vokasi;4;-18700000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3239;11700;Vokasi;4;-18700000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3240;11700;Vokasi;5;-11056926;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3240;11700;Vokasi;5;-11056926;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3240;11700;Vokasi;5;-11056926;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3240;11700;Vokasi;5;-11056926;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3240;11700;Vokasi;5;-11056926;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3241;11700;Vokasi;6;57055608;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3241;11700;Vokasi;6;57055608;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3241;11700;Vokasi;6;57055608;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3241;11700;Vokasi;6;57055608;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3241;11700;Vokasi;6;57055608;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3242;11700;Vokasi;7;55114280;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3242;11700;Vokasi;7;55114280;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3242;11700;Vokasi;7;55114280;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3242;11700;Vokasi;7;55114280;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3242;11700;Vokasi;7;55114280;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3243;11700;Vokasi;8;-17330000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3243;11700;Vokasi;8;-17330000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3243;11700;Vokasi;8;-17330000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3243;11700;Vokasi;8;-17330000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3243;11700;Vokasi;8;-17330000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3244;11700;Vokasi;9;19990771;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3244;11700;Vokasi;9;19990771;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3244;11700;Vokasi;9;19990771;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3244;11700;Vokasi;9;19990771;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3244;11700;Vokasi;9;19990771;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3245;11700;Vokasi;10;216271433;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3245;11700;Vokasi;10;216271433;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3245;11700;Vokasi;10;216271433;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3245;11700;Vokasi;10;216271433;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3245;11700;Vokasi;10;216271433;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3246;11700;Vokasi;11;-10604100;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3246;11700;Vokasi;11;-10604100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3246;11700;Vokasi;11;-10604100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3246;11700;Vokasi;11;-10604100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3246;11700;Vokasi;11;-10604100;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3247;11700;Vokasi;12;59007671;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3247;11700;Vokasi;12;59007671;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3247;11700;Vokasi;12;59007671;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3247;11700;Vokasi;12;59007671;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3247;11700;Vokasi;12;59007671;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3248;11800;Vokasi;2;8127876;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3248;11800;Vokasi;2;8127876;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3248;11800;Vokasi;2;8127876;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3248;11800;Vokasi;2;8127876;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3248;11800;Vokasi;2;8127876;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3249;11800;Vokasi;3;-20240000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3249;11800;Vokasi;3;-20240000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3249;11800;Vokasi;3;-20240000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3249;11800;Vokasi;3;-20240000;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3249;11800;Vokasi;3;-20240000;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3250;11800;Vokasi;5;80069235;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3250;11800;Vokasi;5;80069235;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3250;11800;Vokasi;5;80069235;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3250;11800;Vokasi;5;80069235;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3250;11800;Vokasi;5;80069235;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3251;11800;Vokasi;6;82862242;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3251;11800;Vokasi;6;82862242;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3251;11800;Vokasi;6;82862242;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3251;11800;Vokasi;6;82862242;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3251;11800;Vokasi;6;82862242;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3252;11800;Vokasi;7;1561629;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3252;11800;Vokasi;7;1561629;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3252;11800;Vokasi;7;1561629;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3252;11800;Vokasi;7;1561629;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3252;11800;Vokasi;7;1561629;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3253;11800;Vokasi;8;-10803100;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3253;11800;Vokasi;8;-10803100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3253;11800;Vokasi;8;-10803100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3253;11800;Vokasi;8;-10803100;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3253;11800;Vokasi;8;-10803100;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3254;11800;Vokasi;9;399330365;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3254;11800;Vokasi;9;399330365;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3254;11800;Vokasi;9;399330365;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3254;11800;Vokasi;9;399330365;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3254;11800;Vokasi;9;399330365;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3255;11800;Vokasi;10;74928234;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3255;11800;Vokasi;10;74928234;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3255;11800;Vokasi;10;74928234;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3255;11800;Vokasi;10;74928234;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3255;11800;Vokasi;10;74928234;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3256;11800;Vokasi;11;354212478;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3256;11800;Vokasi;11;354212478;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3256;11800;Vokasi;11;354212478;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3256;11800;Vokasi;11;354212478;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3256;11800;Vokasi;11;354212478;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2023;01/01/2023;17288067250;8198343656;3257;11800;Vokasi;12;157132681;2022;18/09/2023 10:30
18/09/2023 10:30;Vokasi;2022;01/01/2022;21511995342;11831240110;3257;11800;Vokasi;12;157132681;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2021;01/01/2021;11769997101;6911954586;3257;11800;Vokasi;12;157132681;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2020;01/01/2020;11426344238;7852395378;3257;11800;Vokasi;12;157132681;2022;18/09/2023 10:30
18/09/2023 10:29;Vokasi;2019;01/01/2019;8426681953;7948215840;3257;11800;Vokasi;12;157132681;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3258;11900;ftmm;1;6715000;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3258;11900;ftmm;1;6715000;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3258;11900;ftmm;1;6715000;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3258;11900;ftmm;1;6715000;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3258;11900;ftmm;1;6715000;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3259;11900;ftmm;2;403012828;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3259;11900;ftmm;2;403012828;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3259;11900;ftmm;2;403012828;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3259;11900;ftmm;2;403012828;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3259;11900;ftmm;2;403012828;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3260;11900;ftmm;3;591340841;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3260;11900;ftmm;3;591340841;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3260;11900;ftmm;3;591340841;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3260;11900;ftmm;3;591340841;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3260;11900;ftmm;3;591340841;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3261;11900;ftmm;4;1037253104;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3261;11900;ftmm;4;1037253104;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3261;11900;ftmm;4;1037253104;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3261;11900;ftmm;4;1037253104;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3261;11900;ftmm;4;1037253104;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3262;11900;ftmm;5;703283990;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3262;11900;ftmm;5;703283990;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3262;11900;ftmm;5;703283990;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3262;11900;ftmm;5;703283990;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3262;11900;ftmm;5;703283990;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3263;11900;ftmm;6;822432868;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3263;11900;ftmm;6;822432868;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3263;11900;ftmm;6;822432868;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3263;11900;ftmm;6;822432868;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3263;11900;ftmm;6;822432868;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3264;11900;ftmm;7;380737022;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3264;11900;ftmm;7;380737022;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3264;11900;ftmm;7;380737022;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3264;11900;ftmm;7;380737022;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3264;11900;ftmm;7;380737022;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3265;11900;ftmm;8;914077378;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3265;11900;ftmm;8;914077378;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3265;11900;ftmm;8;914077378;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3265;11900;ftmm;8;914077378;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3265;11900;ftmm;8;914077378;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3266;11900;ftmm;9;463121825;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3266;11900;ftmm;9;463121825;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3266;11900;ftmm;9;463121825;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3266;11900;ftmm;9;463121825;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3266;11900;ftmm;9;463121825;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3267;11900;ftmm;10;420278804;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3267;11900;ftmm;10;420278804;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3267;11900;ftmm;10;420278804;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3267;11900;ftmm;10;420278804;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2019;01/01/2019;0;0;3267;11900;ftmm;10;420278804;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2023;01/01/2023;10156164355;4788915317;3268;11900;ftmm;11;3591141437;2022;18/09/2023 10:30
18/09/2023 10:30;ftmm;2022;01/01/2022;10118623459;7622955202;3268;11900;ftmm;11;3591141437;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2021;01/01/2021;3139002200;2488600089;3268;11900;ftmm;11;3591141437;2022;18/09/2023 10:30
18/09/2023 10:29;ftmm;2020;01/01/2020;2411624500;1664519913;3268;11900;ftmm;11;3591141437;2022;18/09/2023 10:30
